2016-04-01 12:32:40 status half-configured man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:32:40 status installed man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:32:41 startup packages configure
2016-04-01 12:32:41 configure initramfs-tools-bin:amd64 0.103ubuntu4.3 <none>
2016-04-01 12:32:41 status unpacked initramfs-tools-bin:amd64 0.103ubuntu4.3
2016-04-01 12:32:41 status half-configured initramfs-tools-bin:amd64 0.103ubuntu4.3
2016-04-01 12:32:41 status installed initramfs-tools-bin:amd64 0.103ubuntu4.3
2016-04-01 12:32:41 configure initramfs-tools:all 0.103ubuntu4.3 <none>
2016-04-01 12:32:41 status unpacked initramfs-tools:all 0.103ubuntu4.3
2016-04-01 12:32:41 status unpacked initramfs-tools:all 0.103ubuntu4.3
2016-04-01 12:32:41 status unpacked initramfs-tools:all 0.103ubuntu4.3
2016-04-01 12:32:41 status unpacked initramfs-tools:all 0.103ubuntu4.3
2016-04-01 12:32:41 status unpacked initramfs-tools:all 0.103ubuntu4.3
2016-04-01 12:32:41 status unpacked initramfs-tools:all 0.103ubuntu4.3
2016-04-01 12:32:41 status half-configured initramfs-tools:all 0.103ubuntu4.3
2016-04-01 12:32:41 status installed initramfs-tools:all 0.103ubuntu4.3
2016-04-01 12:32:41 status triggers-pending initramfs-tools:all 0.103ubuntu4.3
2016-04-01 12:32:41 trigproc initramfs-tools:all 0.103ubuntu4.3 <none>
2016-04-01 12:32:41 status half-configured initramfs-tools:all 0.103ubuntu4.3
2016-04-01 12:32:41 status installed initramfs-tools:all 0.103ubuntu4.3
2016-04-01 12:32:42 startup packages configure
2016-04-01 12:32:43 startup archives unpack
2016-04-01 12:32:43 upgrade libgnutls-openssl27:amd64 2.12.23-12ubuntu2.4 2.12.23-12ubuntu2.5
2016-04-01 12:32:43 status half-configured libgnutls-openssl27:amd64 2.12.23-12ubuntu2.4
2016-04-01 12:32:43 status unpacked libgnutls-openssl27:amd64 2.12.23-12ubuntu2.4
2016-04-01 12:32:43 status half-installed libgnutls-openssl27:amd64 2.12.23-12ubuntu2.4
2016-04-01 12:32:43 status half-installed libgnutls-openssl27:amd64 2.12.23-12ubuntu2.4
2016-04-01 12:32:44 status unpacked libgnutls-openssl27:amd64 2.12.23-12ubuntu2.5
2016-04-01 12:32:44 status unpacked libgnutls-openssl27:amd64 2.12.23-12ubuntu2.5
2016-04-01 12:32:44 upgrade libgnutls26:amd64 2.12.23-12ubuntu2.4 2.12.23-12ubuntu2.5
2016-04-01 12:32:44 status half-configured libgnutls26:amd64 2.12.23-12ubuntu2.4
2016-04-01 12:32:44 status unpacked libgnutls26:amd64 2.12.23-12ubuntu2.4
2016-04-01 12:32:44 status half-installed libgnutls26:amd64 2.12.23-12ubuntu2.4
2016-04-01 12:32:44 status half-installed libgnutls26:amd64 2.12.23-12ubuntu2.4
2016-04-01 12:32:44 status unpacked libgnutls26:amd64 2.12.23-12ubuntu2.5
2016-04-01 12:32:44 status unpacked libgnutls26:amd64 2.12.23-12ubuntu2.5
2016-04-01 12:32:44 startup packages configure
2016-04-01 12:32:44 configure libgnutls26:amd64 2.12.23-12ubuntu2.5 <none>
2016-04-01 12:32:44 status unpacked libgnutls26:amd64 2.12.23-12ubuntu2.5
2016-04-01 12:32:44 status half-configured libgnutls26:amd64 2.12.23-12ubuntu2.5
2016-04-01 12:32:44 status installed libgnutls26:amd64 2.12.23-12ubuntu2.5
2016-04-01 12:32:44 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:32:44 configure libgnutls-openssl27:amd64 2.12.23-12ubuntu2.5 <none>
2016-04-01 12:32:44 status unpacked libgnutls-openssl27:amd64 2.12.23-12ubuntu2.5
2016-04-01 12:32:44 status half-configured libgnutls-openssl27:amd64 2.12.23-12ubuntu2.5
2016-04-01 12:32:45 status installed libgnutls-openssl27:amd64 2.12.23-12ubuntu2.5
2016-04-01 12:32:45 trigproc libc-bin:amd64 2.19-0ubuntu6.7 <none>
2016-04-01 12:32:45 status half-configured libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:32:45 status installed libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:32:45 startup packages configure
2016-04-01 12:32:46 startup packages configure
2016-04-01 12:32:47 startup archives unpack
2016-04-01 12:32:48 upgrade libnuma1:amd64 2.0.9~rc5-1ubuntu3.14.04.1 2.0.9~rc5-1ubuntu3.14.04.2
2016-04-01 12:32:48 status half-configured libnuma1:amd64 2.0.9~rc5-1ubuntu3.14.04.1
2016-04-01 12:32:48 status unpacked libnuma1:amd64 2.0.9~rc5-1ubuntu3.14.04.1
2016-04-01 12:32:48 status half-installed libnuma1:amd64 2.0.9~rc5-1ubuntu3.14.04.1
2016-04-01 12:32:48 status half-installed libnuma1:amd64 2.0.9~rc5-1ubuntu3.14.04.1
2016-04-01 12:32:48 status unpacked libnuma1:amd64 2.0.9~rc5-1ubuntu3.14.04.2
2016-04-01 12:32:48 status unpacked libnuma1:amd64 2.0.9~rc5-1ubuntu3.14.04.2
2016-04-01 12:32:48 startup packages configure
2016-04-01 12:32:48 configure libnuma1:amd64 2.0.9~rc5-1ubuntu3.14.04.2 <none>
2016-04-01 12:32:48 status unpacked libnuma1:amd64 2.0.9~rc5-1ubuntu3.14.04.2
2016-04-01 12:32:48 status half-configured libnuma1:amd64 2.0.9~rc5-1ubuntu3.14.04.2
2016-04-01 12:32:48 status installed libnuma1:amd64 2.0.9~rc5-1ubuntu3.14.04.2
2016-04-01 12:32:48 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:32:48 trigproc libc-bin:amd64 2.19-0ubuntu6.7 <none>
2016-04-01 12:32:48 status half-configured libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:32:48 status installed libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:32:49 startup packages configure
2016-04-01 12:32:51 startup archives unpack
2016-04-01 12:32:51 upgrade libpam-modules-bin:amd64 1.1.8-1ubuntu2 1.1.8-1ubuntu2.2
2016-04-01 12:32:51 status half-configured libpam-modules-bin:amd64 1.1.8-1ubuntu2
2016-04-01 12:32:51 status unpacked libpam-modules-bin:amd64 1.1.8-1ubuntu2
2016-04-01 12:32:51 status half-installed libpam-modules-bin:amd64 1.1.8-1ubuntu2
2016-04-01 12:32:51 status triggers-pending man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:32:51 status half-installed libpam-modules-bin:amd64 1.1.8-1ubuntu2
2016-04-01 12:32:51 status unpacked libpam-modules-bin:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:51 status unpacked libpam-modules-bin:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:51 trigproc man-db:amd64 2.6.7.1-1ubuntu1 2.6.7.1-1ubuntu1
2016-04-01 12:32:51 status half-configured man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:32:51 status installed man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:32:51 startup packages configure
2016-04-01 12:32:51 configure libpam-modules-bin:amd64 1.1.8-1ubuntu2.2 <none>
2016-04-01 12:32:51 status unpacked libpam-modules-bin:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:52 status half-configured libpam-modules-bin:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:52 status installed libpam-modules-bin:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:52 startup archives unpack
2016-04-01 12:32:52 upgrade libpam-modules:amd64 1.1.8-1ubuntu2 1.1.8-1ubuntu2.2
2016-04-01 12:32:52 status half-configured libpam-modules:amd64 1.1.8-1ubuntu2
2016-04-01 12:32:52 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2016-04-01 12:32:52 status half-installed libpam-modules:amd64 1.1.8-1ubuntu2
2016-04-01 12:32:52 status triggers-pending man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:32:52 status half-installed libpam-modules:amd64 1.1.8-1ubuntu2
2016-04-01 12:32:52 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:52 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:53 trigproc man-db:amd64 2.6.7.1-1ubuntu1 2.6.7.1-1ubuntu1
2016-04-01 12:32:53 status half-configured man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:32:53 status installed man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:32:53 startup packages configure
2016-04-01 12:32:53 configure libpam-modules:amd64 1.1.8-1ubuntu2.2 <none>
2016-04-01 12:32:53 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:53 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:53 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:53 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:53 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:53 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:53 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:53 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:53 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:53 status half-configured libpam-modules:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:53 status installed libpam-modules:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:32:54 startup packages configure
2016-04-01 12:32:56 startup archives unpack
2016-04-01 12:32:56 upgrade libpam-runtime:all 1.1.8-1ubuntu2 1.1.8-1ubuntu2.2
2016-04-01 12:32:56 status half-configured libpam-runtime:all 1.1.8-1ubuntu2
2016-04-01 12:32:56 status unpacked libpam-runtime:all 1.1.8-1ubuntu2
2016-04-01 12:32:56 status half-installed libpam-runtime:all 1.1.8-1ubuntu2
2016-04-01 12:32:56 status triggers-pending man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:32:56 status half-installed libpam-runtime:all 1.1.8-1ubuntu2
2016-04-01 12:32:56 status unpacked libpam-runtime:all 1.1.8-1ubuntu2.2
2016-04-01 12:32:56 status unpacked libpam-runtime:all 1.1.8-1ubuntu2.2
2016-04-01 12:32:56 trigproc man-db:amd64 2.6.7.1-1ubuntu1 2.6.7.1-1ubuntu1
2016-04-01 12:32:56 status half-configured man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:32:57 status installed man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:32:57 startup packages configure
2016-04-01 12:32:57 configure libpam-runtime:all 1.1.8-1ubuntu2.2 <none>
2016-04-01 12:32:57 status unpacked libpam-runtime:all 1.1.8-1ubuntu2.2
2016-04-01 12:32:57 status unpacked libpam-runtime:all 1.1.8-1ubuntu2.2
2016-04-01 12:32:57 status unpacked libpam-runtime:all 1.1.8-1ubuntu2.2
2016-04-01 12:32:57 status half-configured libpam-runtime:all 1.1.8-1ubuntu2.2
2016-04-01 12:32:57 status installed libpam-runtime:all 1.1.8-1ubuntu2.2
2016-04-01 12:32:58 startup packages configure
2016-04-01 12:32:59 startup archives unpack
2016-04-01 12:33:00 upgrade libpam0g:amd64 1.1.8-1ubuntu2 1.1.8-1ubuntu2.2
2016-04-01 12:33:00 status half-configured libpam0g:amd64 1.1.8-1ubuntu2
2016-04-01 12:33:00 status unpacked libpam0g:amd64 1.1.8-1ubuntu2
2016-04-01 12:33:00 status half-installed libpam0g:amd64 1.1.8-1ubuntu2
2016-04-01 12:33:00 status half-installed libpam0g:amd64 1.1.8-1ubuntu2
2016-04-01 12:33:00 status unpacked libpam0g:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:33:00 status unpacked libpam0g:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:33:00 startup packages configure
2016-04-01 12:33:00 configure libpam0g:amd64 1.1.8-1ubuntu2.2 <none>
2016-04-01 12:33:00 status unpacked libpam0g:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:33:00 status half-configured libpam0g:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:33:00 status installed libpam0g:amd64 1.1.8-1ubuntu2.2
2016-04-01 12:33:00 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:33:00 trigproc libc-bin:amd64 2.19-0ubuntu6.7 <none>
2016-04-01 12:33:00 status half-configured libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:33:01 status installed libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:33:01 startup packages configure
2016-04-01 12:33:02 startup archives unpack
2016-04-01 12:33:02 upgrade libpcre3:amd64 1:8.31-2ubuntu2.1 1:8.31-2ubuntu2.2
2016-04-01 12:33:02 status half-configured libpcre3:amd64 1:8.31-2ubuntu2.1
2016-04-01 12:33:02 status unpacked libpcre3:amd64 1:8.31-2ubuntu2.1
2016-04-01 12:33:02 status half-installed libpcre3:amd64 1:8.31-2ubuntu2.1
2016-04-01 12:33:02 status triggers-pending man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:33:02 status half-installed libpcre3:amd64 1:8.31-2ubuntu2.1
2016-04-01 12:33:03 status unpacked libpcre3:amd64 1:8.31-2ubuntu2.2
2016-04-01 12:33:03 status unpacked libpcre3:amd64 1:8.31-2ubuntu2.2
2016-04-01 12:33:03 trigproc man-db:amd64 2.6.7.1-1ubuntu1 2.6.7.1-1ubuntu1
2016-04-01 12:33:03 status half-configured man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:33:03 status installed man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:33:03 startup packages configure
2016-04-01 12:33:03 configure libpcre3:amd64 1:8.31-2ubuntu2.2 <none>
2016-04-01 12:33:03 status unpacked libpcre3:amd64 1:8.31-2ubuntu2.2
2016-04-01 12:33:03 status half-configured libpcre3:amd64 1:8.31-2ubuntu2.2
2016-04-01 12:33:03 status installed libpcre3:amd64 1:8.31-2ubuntu2.2
2016-04-01 12:33:03 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:33:03 trigproc libc-bin:amd64 2.19-0ubuntu6.7 <none>
2016-04-01 12:33:03 status half-configured libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:33:03 status installed libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:33:04 startup packages configure
2016-04-01 12:33:06 startup archives unpack
2016-04-01 12:33:06 upgrade libssl-dev:amd64 1.0.1f-1ubuntu2.16 1.0.1f-1ubuntu2.18
2016-04-01 12:33:06 status half-configured libssl-dev:amd64 1.0.1f-1ubuntu2.16
2016-04-01 12:33:06 status unpacked libssl-dev:amd64 1.0.1f-1ubuntu2.16
2016-04-01 12:33:06 status half-installed libssl-dev:amd64 1.0.1f-1ubuntu2.16
2016-04-01 12:33:06 status half-installed libssl-dev:amd64 1.0.1f-1ubuntu2.16
2016-04-01 12:33:06 status unpacked libssl-dev:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:06 status unpacked libssl-dev:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:06 upgrade libssl1.0.0:amd64 1.0.1f-1ubuntu2.16 1.0.1f-1ubuntu2.18
2016-04-01 12:33:06 status half-configured libssl1.0.0:amd64 1.0.1f-1ubuntu2.16
2016-04-01 12:33:06 status unpacked libssl1.0.0:amd64 1.0.1f-1ubuntu2.16
2016-04-01 12:33:06 status half-installed libssl1.0.0:amd64 1.0.1f-1ubuntu2.16
2016-04-01 12:33:07 status half-installed libssl1.0.0:amd64 1.0.1f-1ubuntu2.16
2016-04-01 12:33:07 status unpacked libssl1.0.0:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:07 status unpacked libssl1.0.0:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:07 startup packages configure
2016-04-01 12:33:07 configure libssl1.0.0:amd64 1.0.1f-1ubuntu2.18 <none>
2016-04-01 12:33:07 status unpacked libssl1.0.0:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:07 status half-configured libssl1.0.0:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:07 status installed libssl1.0.0:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:07 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:33:07 configure libssl-dev:amd64 1.0.1f-1ubuntu2.18 <none>
2016-04-01 12:33:07 status unpacked libssl-dev:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:07 status half-configured libssl-dev:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:07 status installed libssl-dev:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:07 trigproc libc-bin:amd64 2.19-0ubuntu6.7 <none>
2016-04-01 12:33:07 status half-configured libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:33:08 status installed libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:33:08 startup packages configure
2016-04-01 12:33:09 startup packages configure
2016-04-01 12:33:10 startup archives unpack
2016-04-01 12:33:11 upgrade libtiff5:amd64 4.0.3-7ubuntu0.3 4.0.3-7ubuntu0.4
2016-04-01 12:33:11 status half-configured libtiff5:amd64 4.0.3-7ubuntu0.3
2016-04-01 12:33:11 status unpacked libtiff5:amd64 4.0.3-7ubuntu0.3
2016-04-01 12:33:11 status half-installed libtiff5:amd64 4.0.3-7ubuntu0.3
2016-04-01 12:33:11 status half-installed libtiff5:amd64 4.0.3-7ubuntu0.3
2016-04-01 12:33:11 status unpacked libtiff5:amd64 4.0.3-7ubuntu0.4
2016-04-01 12:33:11 status unpacked libtiff5:amd64 4.0.3-7ubuntu0.4
2016-04-01 12:33:11 startup packages configure
2016-04-01 12:33:11 configure libtiff5:amd64 4.0.3-7ubuntu0.4 <none>
2016-04-01 12:33:11 status unpacked libtiff5:amd64 4.0.3-7ubuntu0.4
2016-04-01 12:33:11 status half-configured libtiff5:amd64 4.0.3-7ubuntu0.4
2016-04-01 12:33:11 status installed libtiff5:amd64 4.0.3-7ubuntu0.4
2016-04-01 12:33:11 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:33:11 trigproc libc-bin:amd64 2.19-0ubuntu6.7 <none>
2016-04-01 12:33:11 status half-configured libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:33:11 status installed libc-bin:amd64 2.19-0ubuntu6.7
2016-04-01 12:33:12 startup packages configure
2016-04-01 12:33:13 startup archives unpack
2016-04-01 12:33:14 upgrade linux-libc-dev:amd64 3.13.0-77.121 3.13.0-83.127
2016-04-01 12:33:14 status half-configured linux-libc-dev:amd64 3.13.0-77.121
2016-04-01 12:33:14 status unpacked linux-libc-dev:amd64 3.13.0-77.121
2016-04-01 12:33:14 status half-installed linux-libc-dev:amd64 3.13.0-77.121
2016-04-01 12:33:14 status half-installed linux-libc-dev:amd64 3.13.0-77.121
2016-04-01 12:33:14 status unpacked linux-libc-dev:amd64 3.13.0-83.127
2016-04-01 12:33:14 status unpacked linux-libc-dev:amd64 3.13.0-83.127
2016-04-01 12:33:14 startup packages configure
2016-04-01 12:33:14 configure linux-libc-dev:amd64 3.13.0-83.127 <none>
2016-04-01 12:33:14 status unpacked linux-libc-dev:amd64 3.13.0-83.127
2016-04-01 12:33:14 status half-configured linux-libc-dev:amd64 3.13.0-83.127
2016-04-01 12:33:14 status installed linux-libc-dev:amd64 3.13.0-83.127
2016-04-01 12:33:15 startup packages configure
2016-04-01 12:33:16 startup archives unpack
2016-04-01 12:33:17 upgrade openssl:amd64 1.0.1f-1ubuntu2.16 1.0.1f-1ubuntu2.18
2016-04-01 12:33:17 status half-configured openssl:amd64 1.0.1f-1ubuntu2.16
2016-04-01 12:33:17 status unpacked openssl:amd64 1.0.1f-1ubuntu2.16
2016-04-01 12:33:17 status half-installed openssl:amd64 1.0.1f-1ubuntu2.16
2016-04-01 12:33:17 status triggers-pending man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:33:17 status half-installed openssl:amd64 1.0.1f-1ubuntu2.16
2016-04-01 12:33:17 status unpacked openssl:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:17 status unpacked openssl:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:17 trigproc man-db:amd64 2.6.7.1-1ubuntu1 2.6.7.1-1ubuntu1
2016-04-01 12:33:17 status half-configured man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:33:17 status installed man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:33:18 startup packages configure
2016-04-01 12:33:18 configure openssl:amd64 1.0.1f-1ubuntu2.18 <none>
2016-04-01 12:33:18 status unpacked openssl:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:18 status unpacked openssl:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:18 status half-configured openssl:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:18 status installed openssl:amd64 1.0.1f-1ubuntu2.18
2016-04-01 12:33:18 startup packages configure
2016-04-01 12:33:20 startup archives unpack
2016-04-01 12:33:20 upgrade perl:amd64 5.18.2-2ubuntu1 5.18.2-2ubuntu1.1
2016-04-01 12:33:20 status half-configured perl:amd64 5.18.2-2ubuntu1
2016-04-01 12:33:20 status unpacked perl:amd64 5.18.2-2ubuntu1
2016-04-01 12:33:20 status half-installed perl:amd64 5.18.2-2ubuntu1
2016-04-01 12:33:20 status triggers-pending man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:33:21 status half-installed perl:amd64 5.18.2-2ubuntu1
2016-04-01 12:33:21 status unpacked perl:amd64 5.18.2-2ubuntu1.1
2016-04-01 12:33:21 status unpacked perl:amd64 5.18.2-2ubuntu1.1
2016-04-01 12:33:21 upgrade perl-base:amd64 5.18.2-2ubuntu1 5.18.2-2ubuntu1.1
2016-04-01 12:33:21 status half-configured perl-base:amd64 5.18.2-2ubuntu1
2016-04-01 12:33:21 status unpacked perl-base:amd64 5.18.2-2ubuntu1
2016-04-01 12:33:21 status half-installed perl-base:amd64 5.18.2-2ubuntu1
2016-04-01 12:33:22 status half-installed perl-base:amd64 5.18.2-2ubuntu1
2016-04-01 12:33:22 status unpacked perl-base:amd64 5.18.2-2ubuntu1.1
2016-04-01 12:33:22 status unpacked perl-base:amd64 5.18.2-2ubuntu1.1
2016-04-01 12:33:22 trigproc man-db:amd64 2.6.7.1-1ubuntu1 2.6.7.1-1ubuntu1
2016-04-01 12:33:22 status half-configured man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:33:22 status installed man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:33:22 startup packages configure
2016-04-01 12:33:22 configure perl-base:amd64 5.18.2-2ubuntu1.1 <none>
2016-04-01 12:33:22 status unpacked perl-base:amd64 5.18.2-2ubuntu1.1
2016-04-01 12:33:22 status half-configured perl-base:amd64 5.18.2-2ubuntu1.1
2016-04-01 12:33:22 status installed perl-base:amd64 5.18.2-2ubuntu1.1
2016-04-01 12:33:22 startup archives unpack
2016-04-01 12:33:23 upgrade perl-modules:all 5.18.2-2ubuntu1 5.18.2-2ubuntu1.1
2016-04-01 12:33:23 status half-configured perl-modules:all 5.18.2-2ubuntu1
2016-04-01 12:33:23 status unpacked perl-modules:all 5.18.2-2ubuntu1
2016-04-01 12:33:23 status half-installed perl-modules:all 5.18.2-2ubuntu1
2016-04-01 12:33:23 status half-installed perl-modules:all 5.18.2-2ubuntu1
2016-04-01 12:33:23 status unpacked perl-modules:all 5.18.2-2ubuntu1.1
2016-04-01 12:33:23 status unpacked perl-modules:all 5.18.2-2ubuntu1.1
2016-04-01 12:33:23 startup packages configure
2016-04-01 12:33:23 configure perl-modules:all 5.18.2-2ubuntu1.1 <none>
2016-04-01 12:33:23 status unpacked perl-modules:all 5.18.2-2ubuntu1.1
2016-04-01 12:33:23 status unpacked perl-modules:all 5.18.2-2ubuntu1.1
2016-04-01 12:33:23 status half-configured perl-modules:all 5.18.2-2ubuntu1.1
2016-04-01 12:33:23 status installed perl-modules:all 5.18.2-2ubuntu1.1
2016-04-01 12:33:24 configure perl:amd64 5.18.2-2ubuntu1.1 <none>
2016-04-01 12:33:24 status unpacked perl:amd64 5.18.2-2ubuntu1.1
2016-04-01 12:33:24 status half-configured perl:amd64 5.18.2-2ubuntu1.1
2016-04-01 12:33:24 status installed perl:amd64 5.18.2-2ubuntu1.1
2016-04-01 12:33:25 startup packages configure
2016-04-01 12:33:26 startup archives unpack
2016-04-01 12:33:26 upgrade tzdata:all 2015g-0ubuntu0.14.04 2016c-0ubuntu0.14.04
2016-04-01 12:33:26 status half-configured tzdata:all 2015g-0ubuntu0.14.04
2016-04-01 12:33:26 status unpacked tzdata:all 2015g-0ubuntu0.14.04
2016-04-01 12:33:26 status half-installed tzdata:all 2015g-0ubuntu0.14.04
2016-04-01 12:33:27 status half-installed tzdata:all 2015g-0ubuntu0.14.04
2016-04-01 12:33:27 status unpacked tzdata:all 2016c-0ubuntu0.14.04
2016-04-01 12:33:27 status unpacked tzdata:all 2016c-0ubuntu0.14.04
2016-04-01 12:33:27 startup packages configure
2016-04-01 12:33:27 configure tzdata:all 2016c-0ubuntu0.14.04 <none>
2016-04-01 12:33:27 status unpacked tzdata:all 2016c-0ubuntu0.14.04
2016-04-01 12:33:27 status half-configured tzdata:all 2016c-0ubuntu0.14.04
2016-04-01 12:33:28 status installed tzdata:all 2016c-0ubuntu0.14.04
2016-04-01 12:33:28 startup packages configure
2016-04-01 12:33:29 startup archives unpack
2016-04-01 12:33:29 upgrade usbutils:amd64 1:007-2ubuntu1 1:007-2ubuntu1.1
2016-04-01 12:33:29 status half-configured usbutils:amd64 1:007-2ubuntu1
2016-04-01 12:33:29 status unpacked usbutils:amd64 1:007-2ubuntu1
2016-04-01 12:33:29 status half-installed usbutils:amd64 1:007-2ubuntu1
2016-04-01 12:33:29 status triggers-pending man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:33:29 status half-installed usbutils:amd64 1:007-2ubuntu1
2016-04-01 12:33:29 status unpacked usbutils:amd64 1:007-2ubuntu1.1
2016-04-01 12:33:30 status unpacked usbutils:amd64 1:007-2ubuntu1.1
2016-04-01 12:33:30 trigproc man-db:amd64 2.6.7.1-1ubuntu1 2.6.7.1-1ubuntu1
2016-04-01 12:33:30 status half-configured man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:33:30 status installed man-db:amd64 2.6.7.1-1ubuntu1
2016-04-01 12:33:30 startup packages configure
2016-04-01 12:33:30 configure usbutils:amd64 1:007-2ubuntu1.1 <none>
2016-04-01 12:33:30 status unpacked usbutils:amd64 1:007-2ubuntu1.1
2016-04-01 12:33:30 status half-configured usbutils:amd64 1:007-2ubuntu1.1
2016-04-01 12:33:30 status installed usbutils:amd64 1:007-2ubuntu1.1
